"gene","logFC","direction","degree","degree_norm","betweenness","closeness","eigenvector","clustering_coeff","module","module_sz","MCC","degree_n","betweenness_n","closeness_n","eigenvector_n","MCC_n","hub_score","hub_rank","is_hub"
"AHRR",1.27072046936167,"Up",2,0.00232288037166086,0.00232288037166086,0.172268907563025,9.07949367191481e-05,0,3,63,4,0.0112359550561798,0.0127948348942165,0.234643074276291,9.07867283792618e-05,0.000370416100753179,0.051827013411164,770,FALSE
"BCHE",1.47961837626974,"Up",1,0.00116144018583043,0,0.178150217256363,7.16100704772082e-05,0,3,63,1,0,0,0.258955926764643,7.16018619798317e-05,0,0.0518055057253245,771.5,FALSE
"HNMT",3.23400606262934,"Up",1,0.00116144018583043,0,0.178150217256363,7.16100704772084e-05,0,3,63,1,0,0,0.258955926764643,7.16018619798318e-05,0,0.0518055057253245,771.5,FALSE
"L2HGDH",-1.03988709962471,"Down",2,0.00232288037166086,0,0.175178026449644,5.15033409043786e-05,1,3,63,4,0.0112359550561798,0,0.246669133444977,5.14951322419442e-05,0.000370416100753179,0.0516653999468304,773,FALSE
"AKR1C3",2.24286104267636,"Up",3,0.00348432055749129,0,0.172268907563025,9.91917307150053e-05,1,3,63,9,0.0224719101123595,0,0.234643074276291,9.9183522444049e-05,0.000987776268675145,0.051640388835954,775,FALSE
"HSD17B2",-1.1735613177965,"Down",3,0.00348432055749129,0,0.172268907563025,9.91917307150067e-05,1,3,63,9,0.0224719101123595,0,0.234643074276291,9.91835224440504e-05,0.000987776268675145,0.051640388835954,775,FALSE
"HSD17B8",-1.35995906056209,"Down",3,0.00348432055749129,0,0.172268907563025,9.91917307150072e-05,1,3,63,9,0.0224719101123595,0,0.234643074276291,9.91835224440508e-05,0.000987776268675145,0.051640388835954,775,FALSE
"ABCC1",1.0361190121644,"Up",1,0.00116144018583043,0,0.177892561983471,3.08880012286741e-05,0,6,36,1,0,0,0.257890800973061,3.08797923970066e-05,0,0.0515843361530915,777,FALSE
"ECM2",1.74854229350519,"Up",1,0.00116144018583043,0,0.177306425041186,0.00114087215882736,0,2,91,1,0,0,0.255467758868699,0.00114086395910765,0,0.0513217245655613,778,FALSE
"LMO3",1.65617630695116,"Up",1,0.00116144018583043,0,0.177525773195876,6.3676895414144e-05,0,5,75,1,0,0,0.256374526171671,6.36686868516434e-05,0,0.0512876389717046,779,FALSE
"CPA3",2.56868835646612,"Up",1,0.00116144018583043,0,0.177416031320832,0.000117576362776096,0,5,75,1,0,0,0.255920862250052,0.00011756815465606,0,0.0512076860809417,780,FALSE
"HEY1",1.23848072907382,"Up",2,0.00232288037166086,0,0.174432739059968,0.000101335585510294,1,12,25,4,0.0112359550561798,0,0.243588176428352,0.000101327377256937,0.000370416100753179,0.0510591749925084,781,FALSE
"PHACTR1",-1.96057709973107,"Down",1,0.00116144018583043,0,0.176869350862777,6.76066778755895e-05,0,5,75,1,0,0,0.253660930019309,6.75984693453488e-05,0,0.0507457056977308,782,FALSE
"ABCC9",1.04648085135671,"Up",3,0.00348432055749129,0.00278166217728407,0.16734693877551,8.65608700289648e-06,0,7,128,9,0.0224719101123595,0.0153218860187746,0.21429605850552,8.64787798872532e-06,0.000987776268675145,0.0506172557566637,783,FALSE
"DPP10",-1.18581122444807,"Down",3,0.00348432055749129,0.00154318486706462,0.168956043956044,2.76811506524701e-05,0.666666666666667,12,25,9,0.0224719101123595,0.00850013449949114,0.220947967507503,2.76729417944773e-05,0.000987776268675145,0.0505870922659647,784.5,FALSE
"DPP6",-1.01508865608537,"Down",3,0.00348432055749129,0.00154318486706462,0.168956043956044,2.7681150652468e-05,0.666666666666667,12,25,9,0.0224719101123595,0.00850013449949114,0.220947967507503,2.76729417944752e-05,0.000987776268675145,0.0505870922659647,784.5,FALSE
"MRPS10",-1.19132440968508,"Down",5,0.00580720092915215,0.0058004483699322,0.157317741640782,1.38674521919008e-05,0.3,18,7,25,0.0449438202247191,0.031949892948058,0.17283617912024,1.38592432205102e-05,0.00296332880602544,0.0505414160684527,786,FALSE
"ANKRD6",1.03191804339894,"Up",3,0.00348432055749129,0.000516163268420641,0.169889502762431,4.55070143439128e-05,0,13,34,9,0.0224719101123595,0.00284311834499649,0.224806809746222,4.5498805632254e-05,0.000987776268675145,0.0502310226555772,787,FALSE
"GBP2",3.48693895882351,"Up",2,0.00232288037166086,0,0.173030546623794,0.000228530686858149,1,19,15,4,0.0112359550561798,0,0.23779162776172,0.000228522479648947,0.000370416100753179,0.0499253042796604,788,FALSE
"HECW2",1.32184586919473,"Up",2,0.00232288037166086,3.71744336955929e-05,0.172961028525512,9.20308320614622e-05,0,6,36,4,0.0112359550561798,0.000204763339181788,0.237504245638192,9.20226237317214e-05,0.000370416100753179,0.0498814805516076,789,FALSE
"CH25H",1.37741626091207,"Up",2,0.00232288037166086,0.00464035869594576,0.166795815575358,3.68652515146713e-05,0,4,6,4,0.0112359550561798,0.0255599143584464,0.212017760342888,3.68570427320716e-05,0.000370416100753179,0.0498441805802,790,FALSE
"LIPH",-1.86076117521854,"Down",1,0.00116144018583043,0,0.175213675213675,0.000220883174724217,0,7,128,1,0,0,0.246816502515214,0.000220874967452236,0,0.0494074754965333,791,FALSE
"KMT5A",-1.02125199887182,"Down",2,0.00232288037166086,0,0.172372372372372,3.10143082428145e-05,1,16,32,4,0.0112359550561798,0,0.235070789322524,3.10060994121839e-05,0.000370416100753179,0.0493416333157738,792,FALSE
"IFFO1",1.00209261639352,"Up",1,0.00116144018583043,0,0.175106772422209,3.1816955160248e-05,0,3,63,1,0,0,0.246374575132532,3.18087463362064e-05,0,0.0492812767757736,793,FALSE
"LDLRAP1",-1.0135548806963,"Down",1,0.00116144018583043,0,0.174680462568472,2.74914848283071e-05,0,6,36,1,0,0,0.244612245119548,2.74832759687573e-05,0,0.0489279456791033,794,FALSE
"CENPU",-1.17255245625539,"Down",4,0.00464576074332172,0,0.165195702225633,8.13768439635317e-05,1,16,32,16,0.0337078651685393,0,0.205403022832877,8.13686355463314e-05,0.0018520805037659,0.0482088674281457,795,FALSE
"BAIAP2L1",-1.55189105147501,"Down",2,0.00232288037166086,0,0.169454831726038,1.13111627627769e-05,1,9,9,4,0.0112359550561798,0,0.223009915289066,1.13029537704015e-05,0.000370416100753179,0.046925517879954,796,FALSE
"CYTIP",1.11865272889397,"Up",2,0.00232288037166086,0.000806493731107918,0.16813122437024,9.10609059030441e-05,0,11,52,4,0.0112359550561798,0.00444230975414734,0.21753823090719,9.10526975653411e-05,0.000370416100753179,0.0467355929031671,797,FALSE
"MAGI3",-1.03362649415336,"Down",2,0.00232288037166086,0.000715402971358741,0.16796722590714,2.60112330820548e-05,0,5,75,4,0.0112359550561798,0.00394056577903849,0.216860274695126,2.60030242103536e-05,0.000370416100753179,0.0464866429310615,798,FALSE
"HSPA4L",-1.55585335105816,"Down",1,0.00116144018583043,0,0.170731707317073,2.39174997886705e-05,0,7,128,1,0,0,0.228288414383576,2.39092908997816e-05,0,0.0456624647348951,799,FALSE
"PALLD",1.9755792060718,"Up",2,0.00232288037166086,0.00464035869594576,0.161115269461078,4.39471996252528e-06,0,9,9,4,0.0112359550561798,0.0255599143584464,0.188534848044248,4.3865109133722e-06,0.000370416100753179,0.0451411040141083,800,FALSE
"GIMAP2",1.91225434877914,"Up",2,0.00232288037166086,0,0.167184466019417,5.82422942682128e-05,1,5,75,4,0.0112359550561798,0,0.213624409441242,5.82340856610991e-05,0.000370416100753179,0.0450578029367673,801,FALSE
"MVK",-1.02888254857284,"Down",2,0.00232288037166086,0,0.166698935140368,3.84569365277672e-05,1,4,6,4,0.0112359550561798,0,0.211617264560869,3.84487277582338e-05,0.000370416100753179,0.044652416889112,802.5,FALSE
"PMVK",-1.08028635815583,"Down",2,0.00232288037166086,0,0.166698935140368,3.84569365277641e-05,1,4,6,4,0.0112359550561798,0,0.211617264560869,3.84487277582306e-05,0.000370416100753179,0.044652416889112,802.5,FALSE
"DLX3",-1.7223903177838,"Down",1,0.00116144018583043,0,0.169354838709677,4.81014864591418e-05,0,16,32,1,0,0,0.222596552350638,4.80932777687813e-05,0,0.0445289291256814,804,FALSE
"PPP1R3C",-1.56864106817785,"Down",2,0.00232288037166086,0,0.166473317865429,1.64899719500016e-05,1,7,128,4,0.0112359550561798,0,0.210684581228342,1.64817630001395e-05,0.000370416100753179,0.044461486829655,805,FALSE
"FOXP2",-1.06955554337636,"Down",1,0.00116144018583043,0,0.168790433248383,2.62791605583267e-05,0,12,25,1,0,0,0.220263346408495,2.62709516888248e-05,0,0.0440579234720367,806,FALSE
"CRABP1",1.13168048275676,"Up",2,0.00232288037166086,0,0.165927924455579,4.25939420989414e-05,1,3,63,4,0.0112359550561798,0,0.208429969549445,4.2585733363369e-05,0.000370416100753179,0.0440157852879483,807,FALSE
"GFPT2",1.79463608346014,"Up",1,0.00116144018583043,0,0.16819691345966,1.9686385744131e-05,0,3,63,1,0,0,0.217809784221746,1.96781768205085e-05,0,0.0435658924797134,808,FALSE
"PLK3",-1.46414954941549,"Down",1,0.00116144018583043,0,0.167509727626459,4.77817682357719e-05,0,11,52,1,0,0,0.21496901428004,4.77735595427868e-05,0,0.0430033575679165,809,FALSE
"EVI2A",2.06059518864918,"Up",1,0.00116144018583043,0,0.167314418966187,9.03457089671323e-05,0,11,52,1,0,0,0.21416162427773,9.03375006235582e-05,0,0.0428503923556708,810,FALSE
"CYTH3",1.5813819501223,"Up",3,0.00348432055749129,0.00238043784062587,0.157807917888563,1.65633854395147e-05,0,11,52,9,0.0224719101123595,0.0131118715876772,0.174862527574411,1.65551764902553e-05,0.000987776268675145,0.0422901281439226,811,FALSE
"CRABP2",1.03487433728459,"Up",1,0.00116144018583043,0,0.165895953757225,2.52231048798735e-05,0,3,63,1,0,0,0.20829780530142,2.52148960017024e-05,0,0.0416646040394844,812,FALSE
"NR2F1",2.30971633177258,"Up",1,0.00116144018583043,0,0.165545087483176,4.77647481181154e-05,0,16,32,1,0,0,0.206847352866692,4.77565394249906e-05,0,0.0413790218812233,813,FALSE
"EIF5A2",1.21106573334894,"Up",3,0.00348432055749129,0.00115603813845447,0.157231555880205,1.32944324068914e-05,0.666666666666667,18,7,9,0.0224719101123595,0.0063676620171217,0.17247989424616,1.32862234307968e-05,0.000987776268675145,0.0404641057735494,814,FALSE
"PERP",-1.06526013608209,"Down",3,0.00348432055749129,0,0.158388520971302,5.15353090595508e-05,1,17,9,9,0.0224719101123595,0,0.177262693156733,5.15271003973788e-05,0.000987776268675145,0.040154781327633,815,FALSE
"FXYD6",1.08602724147459,"Up",2,0.00232288037166086,0.00232288037166086,0.158126721763085,3.04219868516186e-06,0,15,5,4,0.0112359550561798,0.0127948348942165,0.176180436675977,3.03398962490582e-06,0.000370416100753179,0.0401169353433502,816,FALSE
"FOXL2",1.23700726483267,"Up",2,0.00232288037166086,0.00232288037166086,0.157981651376147,4.32299341377103e-05,0,13,34,4,0.0112359550561798,0.0127948348942165,0.175580727580218,4.32217254073588e-05,0.000370416100753179,0.040005031071355,817,FALSE
"DAAM2",1.48613530893106,"Up",1,0.00116144018583043,0,0.163657099410758,1.61148668216977e-05,0,13,34,1,0,0,0.19904256483513,1.61066578687563e-05,0,0.0398117342985998,818,FALSE
"FZD4",1.11150868002844,"Up",2,0.00232288037166086,0.000120918012972028,0.159090909090909,7.97129976678065e-06,0,5,75,4,0.0112359550561798,0.000666037748042804,0.180166308105103,7.96309074698802e-06,0.000370416100753179,0.0384893360201651,819,FALSE
"NR1D2",-1.00559222108632,"Down",2,0.00232288037166086,0,0.158388520971302,1.06865321560012e-05,1,5,75,4,0.0112359550561798,0,0.177262693156733,1.06783231584981e-05,0.000370416100753179,0.0377759485273649,820,FALSE
"DSC2",-2.13062578203191,"Down",2,0.00232288037166086,0,0.158359389369137,4.28037201320271e-05,1,17,9,4,0.0112359550561798,0,0.177142265499779,4.27955113981768e-05,0.000370416100753179,0.0377582864336221,821,FALSE
"NSA2",1.05830454749273,"Up",2,0.00232288037166086,0,0.157202848274603,1.32437901591401e-05,1,18,7,4,0.0112359550561798,0,0.172361219356266,1.32355811826298e-05,0.000370416100753179,0.0367961652188764,822,FALSE
"FUT1",-1.0062282972552,"Down",2,0.00232288037166086,0.00464035869594576,0.15010460251046,6.58430282666404e-06,0,12,25,4,0.0112359550561798,0.0255599143584464,0.143017652839922,6.57609379548543e-06,0.000370416100753179,0.0360381028898194,823,FALSE
"PRICKLE2",1.16669583379704,"Up",2,0.00232288037166086,3.53705482949466e-06,0.156091370558376,1.03195279363166e-05,0,13,34,4,0.0112359550561798,1.9482722015003e-05,0.167766461527184,1.03113189358008e-05,0.000370416100753179,0.0358805253450135,824,FALSE
"HES5",-1.87404453513528,"Down",1,0.00116144018583043,0,0.158505154639175,1.29264874583443e-05,0,12,25,1,0,0,0.177744847185347,1.29182784792292e-05,0,0.0355515530927652,825.5,FALSE
"MDK",1.04006468406017,"Up",1,0.00116144018583043,0,0.158505154639175,1.29264874583438e-05,0,12,25,1,0,0,0.177744847185347,1.29182784792287e-05,0,0.0355515530927652,825.5,FALSE
"CIART",-1.48278496066892,"Down",1,0.00116144018583043,0,0.158359389369137,5.34804532149282e-06,0,5,75,1,0,0,0.177142265499779,5.33983628016567e-06,0,0.0354295210672119,827,FALSE
"KLK5",-1.32232149782948,"Down",1,0.00116144018583043,0,0.158301158301158,3.36217762669945e-05,0,17,9,1,0,0,0.176901543034914,3.36135674577688e-05,0,0.0353870313204744,828,FALSE
"AASS",1.5959279559004,"Up",1,0.00116144018583043,0,0.156545454545455,9.50213333686742e-06,0,3,63,1,0,0,0.16964360753221,9.49392432964153e-06,0,0.033930620291308,829,FALSE
"DNER",-2.07303429467272,"Down",4,0.00464576074332172,0.00232378071289019,0.144681566123341,3.64203043677127e-06,0.333333333333333,12,25,16,0.0337078651685393,0.0127997941325476,0.120599264658737,3.6338213814393e-06,0.0018520805037659,0.0337925276569942,830,FALSE
"GRHL3",-1.18860747135341,"Down",1,0.00116144018583043,0,0.156034795215658,3.02748924257734e-05,0,13,34,1,0,0,0.167532583694915,3.02666835890729e-05,0,0.0335125700757009,831,FALSE
"CPE",3.54796937703346,"Up",3,0.00348432055749129,0.00464305971963374,0.144172806430007,9.00144557581469e-07,0,6,36,9,0.0224719101123595,0.0255747920734397,0.118496093762965,8.91935479741124e-07,0.000987776268675145,0.0335062928305839,832,FALSE
"CPEB2",-1.19873994389246,"Down",1,0.00116144018583043,0,0.155696202531646,9.18194386503519e-06,0,17,9,1,0,0,0.166132869275974,9.17373485518084e-06,0,0.0332284086021658,833,FALSE
"MBD5",-1.06371166330651,"Down",1,0.00116144018583043,0,0.154605853833722,2.69871337535272e-06,0,16,32,1,0,0,0.161625457077717,2.69050431227698e-06,0,0.0323256295164059,834,FALSE
"CSGALNACT2",1.3196527833969,"Up",2,0.00232288037166086,0,0.151291512915129,7.09383889931197e-06,1,14,77,4,0.0112359550561798,0,0.147924243223743,7.08562987231619e-06,0.000370416100753179,0.0319075400021097,835.5,FALSE
"CSGALNACT1",2.99984421597751,"Up",2,0.00232288037166086,0,0.151291512915129,7.09383889931044e-06,1,14,77,4,0.0112359550561798,0,0.147924243223743,7.08562987231466e-06,0.000370416100753179,0.0319075400021097,835.5,FALSE
"MEOX1",1.53666408062207,"Up",2,0.00232288037166086,0.00232288037166086,0.147912729771517,3.11747476663007e-06,0,16,32,4,0.0112359550561798,0.0127948348942165,0.133956630490506,3.10926570699198e-06,0.000370416100753179,0.0316721891614724,837,FALSE
"ATG10",-1.0485152964475,"Down",1,0.00116144018583043,0,0.153339269813001,2.19746289812486e-06,0,5,75,1,0,0,0.156389502491821,2.18925383093431e-06,0,0.0312783383491304,838.5,FALSE
"PLEKHM1",-1.51973711152271,"Down",1,0.00116144018583043,0,0.153339269813001,2.19746289812446e-06,0,5,75,1,0,0,0.156389502491821,2.18925383093391e-06,0,0.0312783383491304,838.5,FALSE
"PDLIM3",1.75510675382366,"Up",1,0.00116144018583043,0,0.153175591531756,5.12347685035966e-06,0,7,128,1,0,0,0.155712869885318,5.11526780718901e-06,0,0.031143597030625,840,FALSE
"CLIC6",3.12177217017765,"Up",1,0.00116144018583043,0,0.153148345784418,6.6247968932497e-06,0,14,77,1,0,0,0.155600238197736,6.61658786240351e-06,0,0.0311213709571197,841,FALSE
"ALAD",-1.04504791103047,"Down",1,0.00116144018583043,0,0.149817295980512,1.78746583567158e-06,0,3,63,1,0,0,0.141829951180631,1.77925676511533e-06,0,0.0283663460874792,842,FALSE
"FA2H",-2.06338316652612,"Down",2,0.00232288037166086,0.00232288037166086,0.143023255813953,1.59479262498535e-06,0,4,6,4,0.0112359550561798,0.0127948348942165,0.11374394568485,1.58658355284743e-06,0.000370416100753179,0.0276293476639104,843,FALSE
"ARNT2",1.33747795675139,"Up",1,0.00116144018583043,0,0.146978490952544,3.92047029120393e-06,0,3,63,1,0,0,0.130094563743651,3.9122612381577e-06,0,0.0260196952009778,844,FALSE
"LASP1",1.74294690702728,"Up",2,0.00232288037166086,0.00232288037166086,0.13882618510158,1.90115805464485e-07,0,9,9,4,0.0112359550561798,0.0127948348942165,0.0963935991746644,1.81906721795453e-07,0.000370416100753179,0.0241589974265071,845,FALSE
"EYA4",2.20119833349443,"Up",1,0.00116144018583043,0,0.14338051623647,3.73764585995252e-07,0,7,128,1,0,0,0.115220831005546,3.65555503833808e-07,0,0.02304423931221,846,FALSE
"MFHAS1",1.88843930492077,"Up",1,0.00116144018583043,0,0.142786069651741,7.14581308425264e-07,0,7,128,1,0,0,0.112763437520031,7.06372229061614e-07,0,0.022552828778452,847.5,FALSE
"LYPLAL1",-1.11439777198424,"Down",1,0.00116144018583043,0,0.142786069651741,7.14581308424817e-07,0,7,128,1,0,0,0.112763437520031,7.06372229061167e-07,0,0.022552828778452,847.5,FALSE
"HABP4",1.13940298921582,"Up",2,0.00232288037166086,0.00232288037166086,0.13599747275312,5.99906675648831e-07,0,18,7,4,0.0112359550561798,0.0127948348942165,0.0846999340479986,5.91697595343807e-07,0.000370416100753179,0.0218203463593487,849,FALSE
"MRPL33",-1.52527497085529,"Down",2,0.00232288037166086,0,0.135975994946304,1.17283370054773e-06,1,18,7,4,0.0112359550561798,0,0.0846111465540396,1.16462462494591e-06,0.000370416100753179,0.0192437364671195,850,FALSE
"FXYD5",2.61781005625984,"Up",1,0.00116144018583043,0,0.136558287073751,1.31360293828105e-07,0,15,5,1,0,0,0.0870182945088179,1.23151209676744e-07,0,0.0174036835320055,851,FALSE
"FUT8",1.87443945379333,"Up",2,0.00232288037166086,0.00232288037166086,0.130573248407643,2.84837269719044e-07,0,12,25,4,0.0112359550561798,0.0127948348942165,0.0622766349442822,2.76628186827588e-07,0.000370416100753179,0.0173356235247237,852,FALSE
"POF1B",-2.75044442103961,"Down",1,0.00116144018583043,0,0.136450079239303,1.86664233273486e-06,0,13,34,1,0,0,0.0865709721853556,1.85843326282857e-06,0,0.0173145661237237,853,FALSE
"FRMD4B",-1.05649077491196,"Down",1,0.00116144018583043,0,0.1363204559848,7.15196935908707e-07,0,11,52,1,0,0,0.0860351202696943,7.0698785655011e-07,0,0.0172071654515102,854,FALSE
"MEOX2",2.59233103126168,"Up",1,0.00116144018583043,0,0.128872923215088,1.34610669363962e-07,0,16,32,1,0,0,0.0552476298851424,1.26401585239284e-07,0,0.0110495512573455,855,FALSE
"ARHGAP26",1.97604826508315,"Up",1,0.00116144018583043,0,0.126413155190134,1.57260665004679e-07,0,12,25,1,0,0,0.0450791503687485,1.49051581065937e-07,0,0.00901585988406592,856,FALSE
"PCSK2",2.15004686956417,"Up",1,0.00116144018583043,0,0.126024590163934,3.88676959730438e-08,0,6,36,1,0,0,0.0434728543808301,3.06586110624031e-08,0,0.00869457700788824,857.5,FALSE
"PENK",3.30332682815261,"Up",1,0.00116144018583043,0,0.126024590163934,3.88676959719223e-08,0,6,36,1,0,0,0.0434728543808301,3.06586110612816e-08,0,0.00869457700788824,857.5,FALSE
"FAXDC2",1.30121075680011,"Up",1,0.00116144018583043,0,0.125145348837209,6.88621781484739e-08,0,4,6,1,0,0,0.0398381427616567,6.06530934840604e-08,0,0.00796764068295004,859,FALSE
"LPP",1.48011984854814,"Up",1,0.00116144018583043,0,0.121920135938828,8.20908516231987e-09,0,9,9,1,0,0,0.0265053768420663,0,0,0.00530107536841326,860,FALSE
